index	panoID	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent	Open_Water	Perrenial_snow	Developed_open	Developed_low	Developed_Med	Developed_High	Barren	Decidous	Evergreen	Mixed	Dwarf_scrub	Shrub	Grassland	Sedge	Lichens	Moss	Pasture_Hay	Cultivated_crops	Woodey_Wetlands	Emergent_herbacous_Wetland	extent
3989	71742693	6.03	0	30.44	16.85	5.31	0.61	0	9.60	24.72	0.92	0	0.82	2.45	0	0	0	3.47	0	0.10	0	773536.754128	6.41	0	31.96	17.83	5.65	0.65	0	6.30	24.57	0.87	0	0.76	2.61	0	0	0	3.70	0	0	0	724696.509136	6.97	0	25.11	15.38	6.68	0.73	0	6.10	30.19	1.16	0	1.02	3.48	0	0	0	4.93	0	0	0	546597.374625
3990	4372688	14.96	0	50.36	19.94	3.21	0	0	5.13	4.84	0.85	0	0	0.07	0	0	0	1.35	0	0	0	1102202.89064	16.19	0	49.73	18.12	3.47	0	0	5.55	5.24	0.93	0	0	0.08	0	0	0	1.46	0	0	0	1015961.0996	22.22	0	45.50	15.87	1.27	0	0	6.35	7.09	1.06	0	0	0.11	0	0	0	1.59	0	0	0	744427.912768
3991	2082214	2.88	0	52.10	27.95	4.42	0.48	0	7.23	2.29	1.00	0	0	0.44	0	0	0	1.62	0	0	0	2122710.8664	3.03	0	52.35	28.00	3.96	0.35	0	7.61	1.90	1.05	0	0	0.47	0	0	0	1.71	0	0	0	2010259.7365	5.01	0	59.24	26.64	2.05	0	0	4.94	1.80	0.45	0	0	0	0	0	0	0.45	0	0	0	1221512.63903
3992	85866167	5.43	0	51.01	28.33	4.21	0.16	0.08	5.51	3.05	0.85	0	0.08	0.48	0	0	0	1.17	0	0	0	2951814.51954	6.58	0	49.25	26.74	4.21	0.19	0.10	6.68	3.56	1.03	0	0.10	0.58	0	0	0	1.41	0	0	0	2431446.38722	10.42	0	48.22	25.43	2.84	0.15	0	7.37	3.66	0.72	0	0	0.52	0	0	0	1.24	0	0	0	1520052.3716
3993	9688584	6.93	0	29.20	31.02	8.39	2.19	0	4.38	13.87	0.73	0	0	0.73	0	0	0	6.57	0	0	0	222150.568866	6.93	0	29.20	31.02	8.39	2.19	0	4.38	13.87	0.73	0	0	0.73	0	0	0	6.57	0	0	0	221526.550418	8.23	0	33.77	30.30	0.87	0	0	5.19	16.45	0.87	0	0	0.87	0	0	0	7.79	0	0	0	187853.761066
3994	61010273	1.83	0	44.93	33.21	6.90	0.75	0.04	4.31	4.68	0.73	0	0.39	0.95	0	0	0	1.43	0	0	0	6650442.12077	2.33	0	47.79	33.26	4.53	0.60	0.04	4.68	3.47	0.93	0	0.42	0.93	0	0	0	1.21	0	0	0	5207904.53286	6.84	0	54.74	25.82	1.37	0	0	5.66	4.56	0.41	0	0	0.27	0	0	0	0.78	0	0	0	1716468.40351
3995	44478324	0.16	0	36.34	41.92	10.96	1.39	0.10	1.08	5.10	0.25	0	0.79	1.74	0	0	0	0.57	0	0	0	2469957.43364	0.21	0	36.92	44.82	9.66	1.27	0.12	1.07	2.75	0.33	0	1.03	2.26	0	0	0	0.08	0	0	0	1900363.79169	0	0	33.13	52.25	8.40	0.97	0	2.92	1.10	0.24	0	0	1.95	0	0	0	0.24	0	0	0	647708.433509
3996	27363354	11.36	0	25.00	29.55	8.71	2.27	0	4.17	13.64	0.76	0	0	1.89	0	0	0	6.82	0	0	0	214355.638895	11.36	0	25.00	29.55	8.71	2.27	0	4.17	13.64	0.76	0	0	1.89	0	0	0	6.82	0	0	0	213753.516313	13.33	0	29.33	28.89	0.89	0	0	4.89	16.00	0.89	0	0	2.22	0	0	0	8.00	0	0	0	183176.832932
3997	109059649	0.24	0	35.72	24.49	12.48	1.23	0	6.55	11.56	1.39	0	0.42	2.44	0	0	0	1.16	0.42	2.13	0	4831471.14121	0.14	0	38.34	24.11	11.99	0.94	0	7.85	8.96	0.89	0	0.39	1.59	0	0	0	1.32	0.63	3.18	0	3236696.41564	0.06	0	37.73	20.52	10.36	0.45	0	8.22	7.44	0.45	0	0	2.39	0	0	0	2.98	1.68	8.54	0	1213852.37753
3998	19477740	0.09	0	33.24	26.47	9.54	1.09	0.07	11.89	8.29	1.54	0	0.30	1.71	0	0	0	0.69	0.52	4.84	0	4167709.90601	0.03	0	34.13	26.57	11.74	1.33	0	9.51	6.01	0.28	0	0.14	1.55	0	0	0	1.02	0.79	7.28	0	2762804.11108	0	0	29.43	23.60	12.38	0.55	0	11.77	7.98	0.33	0	0.28	1.32	0	0	0	1.87	1.54	9.68	0	1426535.04241
3999	28082871	0.89	0	18.99	15.56	19.84	13.08	0	6.95	19.06	1.40	0	0.02	1.58	0	0	0	2.07	0	0.85	0	3503951.42124	1.30	0	19.40	15.72	19.98	6.56	0	8.45	21.38	1.43	0	0.03	2.14	0	0	0	2.79	0	1.23	0	2400129.26183	2.98	0	23.76	17.34	27.04	4.97	0	3.67	13.83	0	0	0	3.21	0	0	0	3.97	0	0	0	1027136.30566
4000	45762878	0.86	0	18.42	16.25	15.59	8.25	0	10.92	22.94	2.95	0	0	1.03	0	0	0	1.31	0	1.70	0	4173989.24731	1.33	0	17.64	14.90	16.02	4.29	0	12.33	25.45	3.08	0	0	0.86	0	0	0	1.82	0	2.62	0	2703839.39553	3.39	0	23.74	19.44	26.15	4.52	0	4.22	13.79	0.75	0	0	0.53	0	0	0	2.26	0	2.11	0	1042697.14669
4001	145875	0	0	33.64	13.46	15.55	5.34	0	11.60	18.10	3.25	0	0	0.70	0	0	0	0	0	0.70	0	343401.185098	0	0	33.64	13.46	15.55	5.34	0	11.60	18.10	3.25	0	0	0.70	0	0	0	0	0	0.70	0	342436.575027	0	0	38.71	14.25	15.86	6.18	0	6.45	16.13	3.76	0	0	0.54	0	0	0	0	0	0.81	0	297452.752243
4002	73422097	0.22	0	34.14	13.14	6.57	1.18	0.06	7.92	23.81	2.92	0	2.75	5.67	0	0	0	2.36	0	0	0	1395718.29089	0.25	0	37.03	14.42	7.21	1.29	0	8.26	22.92	3.20	0	2.22	2.16	0	0	0	1.79	0	0	0	1268424.89936	0.44	0	50.44	15.10	3.72	0.11	0	4.27	17.07	3.39	0	3.61	1.42	0	0	0	1.75	0	0	0	720383.737871
4003	12189156	0	0	29.62	15.93	3.90	0.23	0.50	17.32	18.25	2.81	0	1.52	7.24	0	0	0	2.58	0	0.53	0	2362252.53514	0	0	34.04	18.43	4.47	0.24	0	16.42	12.60	3.10	0	0.89	7.00	0	0	0	2.66	0	0.64	0	1936187.71973	0	0	30.94	21.60	5.47	0.38	0	19.81	9.91	4.34	0	0.57	5.75	0	0	0	2.26	0	0	0	832823.313002
4004	66592882	1.00	0	5.86	2.72	0.51	0	0	3.17	24.50	2.24	0	13.93	2.11	0	0	0	0.18	26.86	17.31	0	2613940.2276	1.40	0	6.61	3.35	0.68	0	0	4.37	23.23	2.76	0	15.68	1.74	0	0	0	0.21	25.26	15.26	0	1860794.79831	2.38	0	8.19	6.11	0.10	0	0	2.80	30.78	4.35	0	15.85	1.35	0	0	0	0	15.23	14.09	0	768627.524093
4005	68286811	1.28	0	3.94	3.57	0.11	0	0	0.05	20.60	0.32	0	20.76	9.10	0	0	0	19.43	5.75	15.33	0.53	1485558.51841	1.30	0	4.00	3.40	0.11	0	0	0.05	20.30	0.32	0	21.00	8.86	0	0	0	19.71	5.78	15.39	0.54	1460257.60389	0.96	0	2.97	3.13	0.08	0	0	0.08	19.36	0.48	0	17.99	11.81	0	0	0	16.95	8.51	17.99	0.80	988056.074326
4006	30037467	0.76	0	10.58	7.01	3.31	1.52	0.24	11.73	18.02	4.34	0	6.23	11.42	0	0	0	3.09	14.27	6.88	0.71	9747078.55536	1.52	0	12.39	12.05	7.28	3.36	0.57	9.62	11.61	2.51	0	4.01	10.98	0	0	0	1.05	12.01	9.67	1.67	4121192.0161	4.95	0	17.75	32.85	14.61	8.94	0	0.60	8.94	1.21	0	0.85	3.86	0	0	0	0	0	4.95	2.05	658623.890351
4007	75710244	0	0	10.04	9.65	2.17	0.56	0.23	6.43	22.54	5.11	0	6.60	14.51	0	0	0	3.56	17.05	1.74	0	5738500.08417	0	0	11.84	12.35	3.23	0.74	0.37	3.40	22.26	5.77	0	3.95	15.12	0	0	0	3.70	15.12	2.47	0	3368793.29337	0	0	12.39	20.87	5.33	1.90	0	1.60	11.14	5.22	0	2.67	11.97	0	0	0	2.79	21.99	2.90	0	1331500.71478
4008	77598685	2.42	0	10.16	5.26	2.91	1.01	0.44	12.58	19.37	4.35	0	5.93	12.59	0	0	0	3.32	10.77	8.19	0.85	8551547.76806	2.98	0	10.77	7.08	4.38	1.51	0.68	11.22	15.38	3.68	0	5.05	13.43	0	0	0	1.88	9.97	10.96	1.26	5535927.18267	6.94	0	11.83	9.86	8.46	2.79	1.93	8.17	12.36	3.16	0	3.16	11.54	0	0	0	1.07	4.93	11.70	2.75	1919292.80621
4009	37319888	2.79	0	9.62	5.11	2.72	1.51	0.13	10.33	25.13	3.70	0	8.41	9.52	0	0	0	4.31	10.46	6.12	0.67	2340146.63053	5.07	0	9.72	8.42	4.95	2.78	0.25	8.85	17.39	2.23	0	8.85	7.92	0	0	0	2.29	10.52	10.52	1.24	1274270.24927	10.70	0	15.58	13.55	9.62	6.10	0.54	5.01	10.70	0.95	0	3.12	5.15	0	0	0	1.63	0.27	16.53	2.71	590421.158718
4010	88492309	3.83	0	7.75	2.21	1.87	0.60	0.09	11.75	20.70	3.83	0	10.99	10.90	0	0	0	1.87	16.61	7.50	0.85	931609.24	6.79	0	7.24	3.02	3.32	1.06	0.15	11.16	10.41	2.71	0	7.69	10.56	0	0	0	3.32	20.21	13.27	1.51	530139.479725	12.40	0	8.82	3.58	4.41	0.28	0.28	5.79	6.06	1.38	0	0.55	14.60	0	0	0	0	21.76	21.49	2.75	295977.994538
4011	39750421	0.24	0	10.09	4.83	0.51	0.22	0.13	9.82	19.43	6.98	0	5.62	13.63	0	0	0	7.36	20.37	0.64	0.25	10762191.0252	0.15	0	12.20	6.46	1.01	0.46	0.29	8.37	20.96	6.88	0	6.21	12.26	0	0	0	3.91	20.45	0.47	0.18	4794550.14651	0.17	0	8.88	6.61	0.68	1.54	0.97	10.25	15.32	7.12	0	5.52	11.85	0	0	0	6.49	24.83	0.63	0.06	1385844.19624
4012	3891049	4.20	0	34.97	20.08	8.11	1.50	0.29	12.28	12.57	2.00	0	0.60	2.10	0	0	0	1.40	0.24	0	0	3242711.07254	5.74	0	33.64	16.34	8.91	1.82	0.40	13.93	13.24	2.44	0	0.66	1.35	0	0	0	1.65	0.33	0	0	2366356.55382	15.85	0	27.32	12.84	10.66	2.82	0.82	9.11	16.39	2.46	0	1.09	1.37	0	0	0	0.46	0	0	0	866345.569853
4013	10850499	7.83	0	52.21	20.70	3.15	0.81	0.63	5.22	6.84	2.25	0	0.54	0.18	0	0	0	0.18	0	0.72	0	877287.242411	8.68	0	55.59	19.86	2.00	0.90	0.70	4.29	6.09	2.30	0	0.60	0.20	0	0	0	0	0	0	0	788485.48297	14.65	0	42.09	21.21	2.53	1.18	1.18	4.88	9.93	3.03	0	1.01	0.34	0	0	0	0	0	0	0	472553.801707
4014	15734486	2.41	0	28.92	10.84	6.02	2.41	7.23	19.28	13.25	19.28	0	3.61	1.20	0	0	0	0	0	0	0	74082.323824	2.41	0	28.92	10.84	6.02	2.41	7.23	19.28	13.25	19.28	0	3.61	1.20	0	0	0	0	0	0	0	73874.227407	2.41	0	28.92	10.84	6.02	2.41	7.23	19.28	13.25	19.28	0	3.61	1.20	0	0	0	0	0	0	0	74082.324647
4015	26907327	0.55	0	37.55	35.10	12.76	1.92	0.41	2.71	5.52	0.32	0	0.26	0.84	0	0	0	2.19	0.09	0	0	5134421.41237	1.33	0	50.16	33.62	9.05	0.96	0	2.02	2.48	0	0	0	0.73	0	0	0	0.09	0	0	0	1699517.58646	0	0	34.64	43.37	16.71	0.37	0	2.33	1.84	0	0	0	1.72	0	0	0	0	0	0	0	640616.540547
4016	45709988	0	0	45.51	36.36	7.77	0.83	0	3.52	3.15	0.09	0	0.28	3.42	0	0	0	0	0	0	0	850310.174667	0	0	47.05	31.37	7.91	1.21	0	5.09	3.22	0	0	0.40	4.96	0	0	0	0	0	0	0	586738.773732	0	0	40.04	37.99	10.88	1.85	0	1.85	2.67	0	0	0	6.37	0	0	0	0	0	0	0	385756.413232
4017	21272428	0	0	40.21	30.66	13.03	2.09	0.02	3.41	4.81	0.57	0	0.46	2.92	0	0	0	1.91	0	0.14	0	4417364.54209	0	0	39.70	25.46	15.46	2.94	0.03	4.66	5.21	0.80	0	0.38	3.90	0	0	0	1.63	0	0.26	0	2443345.97791	0	0	30.86	28.61	19.99	3.86	0	4.77	1.89	0.56	0	0.56	6.24	0	0	0	3.44	0	0	0	1119862.70094
4018	31567682	15.92	0	14.95	12.04	6.52	2.48	0.03	20.52	18.51	3.04	0	0	1.95	0	0	0	1.23	0	3.03	0	4564906.394	10.51	0	19.84	16.88	9.87	2.95	0	22.39	8.02	1.07	0	0	2.55	0	0	0	0.37	0	5.94	0	2323638.73398	0	0	21.74	15.65	9.69	3.23	0	19.38	14.16	3.60	0	0	0.99	0	0	0	1.24	0	11.68	0	635683.162103
4019	41342170	7.24	0	11.13	9.74	9.30	3.97	1.25	17.60	29.09	3.70	0	0	2.52	0	0	0	1.71	0	3.08	0	3250171.20573	10.46	0	9.12	7.77	9.45	3.33	0	18.16	29.19	4.11	0	0	2.28	0	0	0	1.79	0	4.78	0	2087618.66824	3.14	0	14.94	8.86	20.85	7.75	0	11.99	12.55	4.80	0	0	0	0	0	0	0	0	16.97	0	429937.051781
4020	79354640	0.44	0	15.66	13.03	21.80	4.05	0	17.48	18.73	2.18	0	0.81	1.33	0	0	0	1.86	0	3.16	0	1935221.80713	0.49	0	14.79	12.15	20.42	2.95	0	18.95	20.55	2.41	0	0.89	1.43	0	0	0	2.06	0	3.49	0	1748058.56283	0.26	0	15.85	12.37	17.94	2.09	0	25.09	18.38	1.66	0	0	0	0	0	0	0.52	0	6.79	0	902560.599814
4021	75072266	0.47	0	18.61	17.81	19.57	4.96	0	17.37	13.78	1.53	0	0.55	1.64	0	0	0	1.59	0	2.47	0	2852043.21034	0.69	0	16.25	13.19	19.84	3.83	0	17.70	18.79	2.22	0	0.81	1.37	0	0	0	2.22	0	3.63	0	1935986.55071	0.73	0	17.59	14.40	17.68	2.46	0	23.15	14.22	1.46	0	0	0.09	0	0	0	1.19	0	8.11	0	863626.036124
4022	47208066	0	0	19.40	16.52	33.15	6.21	0	3.44	15.19	1.44	0	2.22	0.78	0	0	0	2.88	0	0	0	711041.771657	0	0	18.45	16.51	33.71	6.15	0	3.53	15.60	1.48	0	2.28	0.80	0	0	0	2.73	0	0	0	690402.318328	0	0	40.61	22.42	29.70	5.45	0	0	5.45	0	0	0	0	0	0	0	0	0	0	0	133163.207564
4023	42413649	3.70	0	17.28	15.78	19.00	6.77	0	15.89	14.34	1.83	0	0.38	1.58	0	0	0	1.29	0	2.31	0	6772532.11332	0.43	0	16.30	15.11	19.02	6.34	0	15.67	18.12	2.46	0	0.56	1.50	0	0	0	1.59	0	3.11	0	4553777.3116	0	0	14.36	21.07	24.39	3.82	0	12.84	13.42	0.36	0	0	1.59	0	0	0	2.09	0	6.85	0	1087860.90533
4024	35392975	0	0	6.88	6.88	41.25	13.13	0	13.13	16.25	0	0	0	7.50	0	0	0	0	0	0	0	130786.520228	0	0	6.88	6.88	41.25	13.13	0	13.13	16.25	0	0	0	7.50	0	0	0	0	0	0	0	130419.14236	0	0	6.88	6.88	41.25	13.13	0	13.13	16.25	0	0	0	7.50	0	0	0	0	0	0	0	130786.521681
4025	74079491	0	0	16.51	12.51	17.03	14.08	0.24	7.99	21.65	3.06	0	0.52	2.68	0	0	0	4.14	0	0	0	2248721.18167	0	0	13.62	9.08	9.43	5.23	0	16.62	27.59	5.06	0	0.26	4.71	0	0	0	9.34	0	0	0	914337.543623	0	0	14.44	4.81	0.89	0.89	0	26.74	24.60	9.09	0	0.53	6.06	0	0	0	13.90	0	0	0	445223.120436
4026	35284053	0.22	0	16.43	10.53	10.18	3.50	0.56	11.16	25.71	2.66	0	3.29	7.22	0	0	0	8.41	0.22	0.05	0.05	6412383.22477	0.28	0	16.40	12.75	10.44	2.30	0.49	7.62	22.73	2.70	0	3.44	11.12	0	0	0	9.98	0	0.09	0.12	2537910.57349	0	0	16.31	20.79	17.47	3.85	0	7.44	21.42	2.24	0	1.34	1.34	0	0	0	8.78	0	0	0	876905.918271
4027	50488900	0.18	0	11.72	4.74	4.83	0.18	0	0.27	15.21	0.72	0	17.53	3.13	0	0	0	0	9.48	33.09	0.18	890239.008739	0.19	0	11.86	4.71	5.08	0.19	0	0.28	12.52	0.75	0	18.36	3.30	0	0	0	0	9.89	33.99	0.19	843831.404295	0.16	0	16.59	7.81	8.61	0.32	0	0	3.67	0.64	0	27.27	5.42	0	0	0	0	13.56	17.70	0.32	503351.642901
4028	61059654	0.42	0	8.57	5.26	1.38	0.26	0	12.30	19.29	8.84	0	2.67	16.10	0	0	0	2.91	19.05	2.35	0.91	3876925.0735	0.47	0	9.52	5.55	1.28	0.08	0	14.39	18.04	10.12	0	2.97	15.44	0	0	0	3.36	15.20	2.89	1.07	3000867.11308	0.84	0	11.58	5.82	0.84	0.06	0	18.31	20.71	11.82	0	4.26	16.39	0	0	0	2.40	3.42	3.18	1.26	1313898.32868
4029	81962805	0.43	0	16.04	14.34	5.20	1.44	0.16	8.39	13.81	3.73	0	2.51	11.93	0	0	0	3.33	17.41	0.97	0.39	16557419.9321	0.29	0	17.71	17.13	6.63	1.84	0.22	7.75	12.41	3.55	0	2.06	10.53	0	0	0	3.34	15.70	0.87	0.10	10045505.1183	0.09	0	24.39	28.46	12.13	3.63	0.13	5.47	9.02	3.20	0	0.22	5.52	0	0	0	2.67	5.34	0.39	0.04	1797316.20741
4030	61703156	15.34	0	31.72	6.00	0	0	0	12.69	15.22	6.81	0	0	7.04	0	0	0	5.65	0	0.69	0	684768.651157	15.34	0	31.72	6.00	0	0	0	12.69	15.22	6.81	0	0	7.04	0	0	0	5.65	0	0.69	0	682845.143708	16.73	0	27.30	4.78	0	0	0	13.84	16.60	7.42	0	0	7.67	0	0	0	6.16	0	0.75	0	628555.721185
4031	48446197	10.86	0	30.70	6.66	0	0	0	15.21	14.38	10.63	0	0	4.58	0	0	0	4.90	0	2.54	0	1696714.97957	10.87	0	30.67	6.66	0	0	0	15.22	14.38	10.64	0	0	4.58	0	0	0	4.90	0	2.54	0	1691170.04162	14.62	0	31.19	7.44	0	0	0	12.92	12.29	8.57	0	0	4.85	0	0	0	6.49	0	2.27	0	1246954.75722
4032	3540498	0.11	0	33.47	14.89	4.52	0.70	0	17.72	10.33	6.96	0	1.42	7.10	0	0	0	2.78	0.35	0	0.03	2926699.9942	0.11	0	31.56	18.22	6.83	0.76	0	18.60	9.00	5.10	0	1.30	6.62	0	0	0	2.55	0	0	0	1444585.78403	0	0	26.59	14.29	5.05	0.88	0	19.23	8.57	8.35	0	1.98	12.42	0	0	0	3.85	0	0	0	718797.084234
4033	62715203	0	0	46.09	33.91	6.75	1.32	0.86	5.56	1.19	0.79	0	0	3.77	0	0	0	0	0.46	0	0	1186382.83518	0	0	44.41	34.54	6.75	1.38	0.94	6.10	1.16	0.87	0	0	4.14	0	0	0	0	0.51	0	0	1080420.87478	0	0	44.35	35.23	6.75	1.49	1.14	4.91	0.44	1.05	0	0	5.00	0	0	0	0	0.61	0	0	898583.641466
4034	24403717	0.11	0	39.34	18.77	14.17	3.81	0	13.08	5.45	0.98	0	0.05	0.71	0	0	0	1.55	0	2.34	0	2873278.13321	0	0	38.90	20.34	18.14	4.89	0	9.82	3.84	0.91	0	0.07	0.91	0	0	0	1.68	0	0.91	0	2234370.9329	0	0	46.94	17.34	16.05	2.02	0	12.02	1.94	0.89	0	0.16	1.37	0	0	0	2.18	0	0	0	975644.147963
4035	103931213	0	0	36.15	16.91	19.77	5.98	2.60	7.80	3.77	0	0	0.65	3.25	0	0	0	0	0	4.55	0	607870.456114	0	0	36.15	16.91	19.77	5.98	2.60	7.80	3.77	0	0	0.65	3.25	0	0	0	0	0	4.55	0	606162.954836	0	0	37.88	17.69	19.23	5.00	3.85	6.73	0.58	0	0	0.96	3.46	0	0	0	0	0	6.73	0	413835.905089
4036	10916431	2.80	0	22.09	18.23	15.24	3.86	0.02	12.92	15.95	3.06	0	0.82	1.94	0	0	0	1.14	0.55	1.51	0	9088161.78508	2.07	0	29.80	21.13	14.87	2.99	0	16.24	7.20	1.67	0	0.02	1.72	0	0	0	0.71	1.22	0.68	0	3311840.58993	0	0	25.94	28.76	21.20	2.49	0	13.72	5.24	0	0	0	2.08	0	0	0	1.33	0	0	0	944332.569372
4037	44945146	0.11	0	19.68	18.79	14.95	2.99	0.08	15.10	18.88	3.56	0	0.30	1.55	0	0	0	0.92	0.51	2.72	0	7511516.47703	0	0	20.94	17.71	14.57	4.12	0	21.83	13.07	3.50	0	0.53	2.42	0	0	0	0.42	1.06	0.19	0	2803720.55343	0	0	29.28	26.47	19.73	4.00	0	16.57	2.81	0	0	0	1.62	0	0	0	0.14	0	0	0	1116461.57118
4038	56971676	18.58	0	11.56	10.49	9.17	2.97	0	13.37	21.56	3.29	0	0.09	1.96	0	0	0	1.01	0.55	5.62	0	5126148.62263	25.41	0	11.56	8.85	9.73	3.75	0	11.54	14.85	2.37	0	0.12	2.29	0	0	0	1.37	0.75	7.69	0	3740067.49501	30.78	0	8.62	9.73	11.27	4.24	0	10.02	5.11	0.53	0	0.29	2.55	0	0	0	0	0	17.44	0	1626513.34853
4039	4698244	39.77	0	6.07	4.35	5.17	1.74	0.04	15.67	15.08	2.66	0	0.17	2.59	0	0	0	2.09	0	4.87	0	4076934.48655	44.15	0	6.13	4.68	5.64	1.91	0	11.95	13.38	1.87	0	0.19	2.66	0	0	0	2.32	0	5.40	0	3662365.9471	53.41	0	5.54	3.41	6.48	2.39	0	9.93	3.45	0.60	0	0.38	3.11	0	0	0	1.41	0	10.44	0	1837567.50842
4040	56971498	26.98	0	11.56	9.30	7.87	1.42	0.65	16.51	16.06	2.14	0	0.11	2.74	0	0	0	1.51	0	3.33	0	6209741.50125	36.57	0	9.73	7.87	7.52	1.40	0	13.50	13.05	1.89	0	0.15	2.20	0	0	0	1.82	0	4.52	0	4568053.4893	54.96	0	4.36	2.62	3.01	0.20	0	12.65	8.92	1.19	0	0.36	3.21	0	0	0	1.67	0	7.38	0	1974603.22435
4041	109321464	33.65	0	9.32	8.04	7.34	1.36	0.54	12.24	14.49	1.43	0	0.48	2.62	0	0	0	1.38	0	7.35	0	4925318.27062	38.24	0	8.09	6.56	6.34	1.24	0	12.12	13.31	1.40	0	0.54	2.49	0	0	0	1.55	0	8.36	0	4322636.31686	51.22	0	4.39	2.06	2.95	0.86	0	11.06	13.01	1.52	0	0.26	2.52	0	0	0	1.55	0	8.97	0	2727805.05249
4042	41046227	7.70	0	20.37	15.67	16.47	4.76	0	15.00	10.02	2.46	0	0.45	1.83	0	0	0	0.98	0	4.46	0	6053180.40579	13.61	0	11.84	11.24	15.71	3.92	0	17.31	12.68	3.40	0	0.73	1.32	0	0	0	0.73	0	7.80	0	3415964.6984	2.32	0	11.68	10.15	15.16	4.06	0	6.82	20.81	8.05	0	0	0.36	0	0	0	0	0	21.39	0	1082594.28042
4043	41047401	8.99	0	21.62	17.06	15.18	4.22	0	14.23	10.00	2.11	0	0.39	1.58	0	0	0	0.78	0	4.01	0	6337649.65569	14.74	0	17.36	14.94	13.10	3.29	0	16.07	9.67	2.42	0	0.65	1.31	0	0	0	0.12	0	6.58	0	3857359.15863	41.39	0	11.51	3.00	5.80	3.77	0	8.22	16.73	3.38	0	0	0.68	0	0	0	0	0	6.58	0	813953.547783
4044	81610984	37.41	0	11.42	8.89	5.77	1.44	0	12.28	13.30	1.65	0	0.04	1.99	0	0	0	1.36	0	4.70	0	4074696.6039	46.30	0	6.45	5.72	5.27	1.26	0	12.29	12.22	1.54	0	0.05	1.92	0	0	0	1.49	0	5.81	0	3284846.47178	62.10	0	4.41	1.18	2.56	1.04	0	4.41	10.56	1.75	0	0	1.52	0	0	0	1.75	0	9.28	0	1653618.75276
4045	79354624	1.24	0	19.20	14.10	16.67	5.58	0.11	9.43	23.05	2.90	0	0.68	2.94	0	0	0	3.03	0	1.33	0	4224429.95705	1.78	0	16.83	12.96	12.85	3.15	0.16	11.98	27.90	3.58	0	0.98	2.76	0	0	0	3.55	0	1.91	0	2941408.86435	2.74	0	21.47	16.33	7.02	0.97	0.34	10.85	25.19	3.48	0	0.51	3.26	0	0	0	6.17	0	2.46	0	1374356.24359
4046	20786894	21.40	0	9.08	9.16	4.23	1.19	0.25	15.85	26.57	3.61	0	1.40	4.52	0	0	0	2.26	0	1.07	0	1906785.31383	23.53	0	7.36	8.18	3.75	1.13	0.27	16.31	26.74	3.88	0	1.13	4.92	0	0	0	2.26	0	1.17	0	1729855.87552	32.68	0	6.65	8.94	3.46	0.72	0.39	8.55	26.22	2.74	0	0.52	5.94	0	0	0	2.87	0	1.24	0	1204494.54971
4047	59450995	9.54	0	15.14	11.13	13.57	11.66	0.79	12.82	16.54	2.26	0	0.70	3.97	0	0	0	1.02	0	1.08	0	5046325.88076	11.48	0	16.67	11.90	12.63	12.57	0.95	9.51	15.14	2.10	0	0.43	4.46	0	0	0	1.15	0	1.26	0	4184356.67815	16.56	0	19.62	11.26	8.10	6.31	1.93	12.57	15.99	1.49	0	0.31	5.56	0	0	0	0.61	0	0.31	0	1788232.72219
4048	13257481	8.41	0	16.96	13.72	10.56	7.00	0.05	18.11	17.24	3.16	0	0.41	3.52	0	0	0	0.96	0	0.55	0	1713536.02445	10.78	0	17.75	13.53	10.95	7.91	0.06	18.34	12.95	2.99	0	0.06	3.69	0	0	0	1.17	0	0.64	0	1336008.21344	1.68	0	8.42	6.74	4.15	5.57	0	39.12	23.96	5.31	0	0	5.05	0	0	0	0	0	1.42	0	609504.8215
4049	35283509	0.15	0	12.49	11.82	14.20	3.69	0.31	15.78	19.27	2.58	0	3.00	7.60	0	0	0	9.10	0.23	0	0	5100023.64338	0.27	0	11.38	12.66	14.75	2.96	0.42	14.00	16.63	2.33	0	5.49	11.02	0	0	0	8.39	0.12	0	0	2609502.55982	0	0	9.09	16.83	22.81	2.39	0	12.28	21.29	1.59	0	4.39	3.27	0	0	0	6.94	0	0	0	984348.294862
4050	64367143	0	0	5.46	2.26	0	0	0.06	2.76	24.35	0.64	0	19.16	11.12	0	0	0	6.24	18.46	9.78	0.09	2713138.25984	0	0	4.17	1.64	0	0	0.09	0	23.96	0.47	0	24.94	2.25	0	0	0	2.58	29.16	11.20	0.09	1678321.93381	0	0	5.33	1.83	0	0	0	0	22.60	0.68	0	21.69	0.91	0	0	0	0	41.25	6.39	0.08	1038809.66145
